Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.20545E-3,53.076216082,0.786152909,0.028900086,0.51509434,0.403265306
1.20906E-3,53.317693775,0.787140358,0.028709953,0.518867925,0.404081633
1.20984E-3,53.559586947,0.787352708,0.028519821,0.522641509,0.404081633
1.21162E-3,53.801840549,0.787835982,0.028329689,0.524528302,0.404489796
1.21697E-3,54.045220762,0.789281582,0.028139557,0.528301887,0.404897959
1.22159E-3,54.289484811,0.79052404,0.027949425,0.532075472,0.404897959
1.22893E-3,54.535217695,0.792483838,0.027759293,0.535849057,0.405714286
1.22924E-3,54.78105525,0.792564717,0.027569161,0.539622642,0.420816327
1.23132E-3,55.02720282,0.793117881,0.027379028,0.541509434,0.420816327
1.23224E-3,55.273648791,0.793361453,0.027188896,0.543396226,0.42122449
1.24575E-3,55.522466736,0.796901761,0.026998764,0.545283019,0.422040816
1.2535E-3,55.772493405,0.79890635,0.026808632,0.549056604,0.422040816
1.25658E-3,56.023535235,0.799696502,0.0266185,0.552830189,0.428979592
1.2676E-3,56.277021827,0.802501386,0.026428368,0.556603774,0.442040816
1.26866E-3,56.530650302,0.802770317,0.026238236,0.560377358,0.448571429
1.27441E-3,56.78541929,0.804216137,0.026048103,0.564150943,0.448571429
1.28065E-3,57.040964356,0.805772856,0.025857971,0.566037736,0.448571429
1.28138E-3,57.297181636,0.805954174,0.025667839,0.569811321,0.449387755
1.28618E-3,57.5544066,0.807141682,0.025477707,0.573584906,0.450204082
1.28983E-3,57.812338407,0.808040163,0.025287575,0.577358491,0.452653061
1.29352E-3,58.070930974,0.808945851,0.025097443,0.579245283,0.452653061
1.29392E-3,58.329715476,0.809043404,0.024907311,0.581132075,0.453469388
1.29554E-3,58.588757653,0.80943725,0.024717178,0.583018868,0.454693878
1.30293E-3,58.849271271,0.811230482,0.024527046,0.58490566,0.454693878
1.30737E-3,59.110386393,0.812300853,0.024336914,0.586792453,0.455102041
1.3104E-3,59.372190832,0.813026178,0.024146782,0.590566038,0.46244898
1.3109E-3,59.503280805,0.813146665,0.024051716,0.59245283,0.462857143
1.31372E-3,59.765946754,0.813819105,0.023861584,0.596226415,0.463265306
1.31424E-3,60.028786083,0.813942584,0.023671452,0.598113208,0.463673469
1.31572E-3,60.291844152,0.8142965,0.02348132,0.601886792,0.469795918
1.32208E-3,60.556124126,0.815801925,0.023291187,0.605660377,0.480408163
1.32918E-3,60.765589129,0.817466924,0.023101055,0.60754717,0.48122449
1.33791E-3,61.089051594,0.819494027,0.022910923,0.611320755,0.483265306
1.3417E-3,61.357024567,0.820368261,0.022720791,0.61509434,0.483265306
1.34446E-3,61.625692067,0.821001073,0.022530659,0.616981132,0.485306122
1.34653E-3,61.760345387,0.82147524,0.022435593,0.618867925,0.486122449
1.34858E-3,62.02994397,0.821942214,0.022245461,0.622641509,0.495918367
1.35323E-3,62.300169669,0.822998998,0.022055328,0.626415094,0.495918367
1.35518E-3,62.571041142,0.82344044,0.021865196,0.630188679,0.504489796
1.36109E-3,62.843010002,0.824768892,0.021675064,0.633962264,0.505306122
1.36675E-3,63.116341156,0.826034578,0.021484932,0.635849057,0.505306122
1.3738E-3,63.253721615,0.827597693,0.021389866,0.637735849,0.509795918
1.37656E-3,63.528795925,0.828205002,0.021199734,0.641509434,0.512653061
1.38147E-3,63.804897685,0.829280596,0.021009602,0.645283019,0.513877551
1.38475E-3,64.081609113,0.829994789,0.02081947,0.649056604,0.514693878
1.38558E-3,64.358680165,0.830175106,0.020629337,0.650943396,0.514693878
1.38898E-3,64.636269377,0.830914181,0.020439205,0.652830189,0.515510204
1.38905E-3,64.77517447,0.830928537,0.020344139,0.654716981,0.519591837
1.39527E-3,65.054160715,0.832268893,0.020154007,0.658490566,0.520816327
1.39576E-3,65.33329038,0.832374546,0.019963875,0.662264151,0.528163265
1.39612E-3,65.612510385,0.832451876,0.019773743,0.664150943,0.528979592
1.3963E-3,65.752140219,0.832489225,0.019678677,0.664150943,0.528979592
1.39806E-3,66.031653591,0.832866409,0.019488545,0.667924528,0.529387755
1.40304E-3,66.311826391,0.83392811,0.019298412,0.671698113,0.53755102
1.40455E-3,66.592620133,0.834247971,0.01910828,0.675471698,0.54
1.40684E-3,66.873974835,0.834732662,0.018918148,0.679245283,0.540408163
1.40925E-3,67.014900241,0.835243357,0.018823082,0.681132075,0.540816327
1.41524E-3,67.29777761,0.83650041,0.01863295,0.683018868,0.542040816
1.42079E-3,67.581497969,0.837658177,0.018442818,0.686792453,0.54244898
1.42221E-3,67.759989521,0.837952652,0.018252686,0.688679245,0.544081633
1.42625E-3,68.008716019,0.838788164,0.01815762,0.690566038,0.544489796
