X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-75.609,38.555,train,0.0028797649503485416,95.82564311051067,0.9524860768939925
-78.5514,38.0844,train,0.0012254719671173915,37.563407766939875,0.7265193225102654
-75.8101,38.7321,train,0.0020583255035150545,68.1349236981485,0.8866943605349802
-80.2261,34.5239,train,0.0013356300232339724,41.53818353169105,0.7566049125913796
-86.056,38.8799,train,2.5110886588505202E-5,2.1041982044204115,0.02621701198175752
-71.3678,41.4969,train,6.193291227178923E-4,25.681376873517692,0.4806813218687327
-76.5579,39.2615,train,0.002102538048353912,70.65495045447712,0.8918722961002259
-73.9835,40.4287,train,0.001613379568819404,52.5054786039676,0.8185767586693181
-75.3716,38.0798,train,0.0024464529921583455,88.28911666591107,0.9248521139045761
-77.7428,39.4681,train,0.001628159321172291,53.15481830866205,0.8213915507796178
-77.3968,39.4792,train,0.0016779533625182926,55.89943072667121,0.8305572864089159
-80.231,34.5361,train,0.0012069171992104774,36.69162961240046,0.7210977015392661
-75.998,39.2348,train,0.0022983818741578697,77.59407156924506,0.9121075239012302
-77.0056,39.0222,train,0.002175739232530052,74.90823153206155,0.8999302328210296
-79.379833,39.450667,train,3.649292407250771E-4,19.75464292188262,0.32028907556563235
-75.4454,38.8237,train,0.002962203236594032,96.70871604945316,0.9564545699006354
-70.9271,42.328,train,8.257956272688995E-4,29.270129149537947,0.582585232497286
-76.7761,38.493,train,0.0017323900562828903,57.67270690680257,0.8400402874845263
-76.9482,38.9867,train,0.0021947803703348855,75.34712581257041,0.9019259819635899
-75.461,38.875,train,0.0024565865514202577,88.77902704306436,0.9256534783789983
-75.8223,39.0055,train,0.002201213324788999,75.78703683032356,0.9025912010110195
-76.8778,39.0278,train,0.0024978385914888514,90.01563356497834,0.9288284562410773
-71.2365,44.2851,train,2.5227766972030548E-5,2.113373333398921,0.02633741967666403
-75.645,38.736,train,0.0020950840904072933,69.79611411073328,0.8910162152554363
-77.4298,39.5521,train,0.0012287269343110511,37.67967437875729,0.727459485114093
-76.5059,39.2449,train,0.001752007153490244,58.54615704025977,0.843325955321447
-75.769,38.799,train,0.0020068494501436977,65.89986229113696,0.8803525437274216
-75.8273,38.9191,train,0.0020545537092046175,67.74594573232892,0.8862413131582458
-75.5945,38.5,train,0.0024245925128953123,86.33834625897855,0.9230938438567174
-75.512,38.6407,train,0.00380506673319983,99.99999535295052,0.9821487702237947
-86.0252,46.6616,train,5.302642774041625E-5,4.019592477006685,0.0545562428143469
-76.9957,39.6104,train,0.0010683960911287585,33.605845074626366,0.6770769567765519
-76.7567,39.0393,train,0.0023451593728679413,80.37972433135265,0.9163514103830196
-77.4003,39.351,train,0.00177018842526777,59.074853533037114,0.8463108456236098
-75.649,38.755,train,0.0023013848573065422,78.05420270584995,0.9123863235117003
-75.3136,37.9486,train,0.0013688490441071208,43.239073178814316,0.7650104719587484
-79.256333,39.4755,train,3.3553609471751497E-4,18.67616528051338,0.29881977939663595
-75.0677,38.64898,train,0.0021281220265894542,72.3297523835192,0.8947597695704184
-76.8076,39.0863,train,0.0021408608094017974,73.39815385298225,0.8961686162052667
-83.2941,33.7293,train,5.054657899522319E-4,23.033042924522782,0.41419744361864674
-77.7268,39.4689,train,0.0014491258118983783,45.69636725798279,0.7841443772277727
-78.5256,39.2489,train,0.0016204169285099388,52.80212885626448,0.819922508123508
-75.6337,39.7408,train,0.001351951808915494,42.10919266425066,0.7607718064123977
-84.8547,36.9951,train,8.464903627450461E-5,6.214016137649251,0.08566380895956605
-80.2067,34.5723,train,0.0012578353260206294,38.87712882830066,0.7357247436419864
-78.4578,39.2243,train,0.0013248670709784115,41.005558608465606,0.7538175369325426
-77.8065,39.4857,train,0.0013389333535477577,41.8059413040356,0.7574540586858791
-78.6389,37.9529,train,6.836701394395998E-4,26.797650490828442,0.514855765862878
-95.3045,45.5016,train,6.639599241118422E-4,26.259217464430552,0.50463283162495
