X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-78.1232,39.6919,train,0.002178000238472025,42.03417753930745,0.7464051928162456
-79.4579,40.1572,train,5.455096810791787E-4,18.38233817115486,0.2908160867125543
-76.5533,39.3091,train,0.004699080720852687,88.73940401884798,0.9481891817488457
-76.7166,38.2334,train,0.002477583705482742,48.59048740857463,0.7900190047732207
-76.9144,38.9242,train,0.005234258588146327,93.77764182717094,0.9630166782653227
-78.6388,39.0679,train,0.0035650153289848436,68.56454854031759,0.8941528232344518
-73.2139,44.6199,train,2.9867154655340977E-5,1.9513179293082759,0.018638735725014066
-80.1425,34.5879,train,6.695301950641497E-4,21.301835367560287,0.34411271709034064
-90.8869,46.9478,train,3.397612088351717E-4,12.161428209187264,0.1926761851751546
-76.3741,39.2518,train,0.004290782231057833,80.22019928680376,0.9329925346604443
-76.3422,39.4911,train,0.004402658612611191,83.25944957237606,0.937552374451479
-78.4473,38.0647,train,9.955666127133673E-4,26.782501956726733,0.46588863738066333
-76.9859,38.9755,train,0.0037022562512654443,71.47169378818647,0.9029193311458197
-76.873,39.1844,train,0.0024482583146068575,47.3573877025998,0.7861039021629155
-75.9904,39.3524,train,0.003291435049958029,62.360957491280914,0.8742448831333597
-80.2173,34.5069,train,8.812730682227719E-4,25.080755616851928,0.4260152316612582
-77.8412,39.5187,train,0.002723336113559249,53.56332945695735,0.8201349502673227
-75.9485,38.9712,train,0.002755000581692111,54.11264324123096,0.8236871429735377
-76.0876,39.645,train,0.0029067875015493273,55.82747966063546,0.8397647897957699
-76.7113,38.7225,train,0.0033782447889363454,64.36713700558194,0.8809371802829973
-77.4014,39.0774,train,0.004163793174705439,78.53021505159599,0.9274119728874242
-75.9314,39.6736,train,0.0034708654045154286,65.80730066006637,0.887685218617086
-76.3864,38.3871,train,0.002454448008019544,47.602882868338185,0.7869362930591501
-76.1247,38.8597,train,0.002241781535274228,43.590562704319346,0.7563923060425823
-80.2152,34.5543,train,0.0010481434098634165,27.582883320895963,0.4832888888034008
-86.0111,46.6635,train,5.3257209260992E-4,17.996417968041897,0.2850126548708001
-81.669,38.3993,train,5.689324819033995E-4,19.179001171946528,0.30120330746692214
-76.8828,39.2323,train,0.0031747405476106575,59.77903367436515,0.8646522400667356
-83.9846,35.5087,train,2.9753396323139346E-4,10.811104928295743,0.17091255445945241
-77.4711,39.1053,train,0.005608165368285538,95.39715048776326,0.9707778546031388
-77.2276,39.9868,train,0.0013447885575777344,31.832096870641227,0.571361375542762
-78.6049,38.0976,train,9.590311603054682E-4,26.322864071414973,0.4534533640865448
-76.8064,39.0834,train,0.0027370179989620633,53.837092991350495,0.8216785129152345
-76.7537,39.0129,train,0.004500696825491915,85.04688385586589,0.9412923724596387
-79.232,38.986167,train,0.0042952710805680356,80.64954791785557,0.9331817455323749
-77.2274,38.6495,train,0.004787164641939883,89.2181377564579,0.9509857504647186
-77.0665,39.363,train,0.0030873233096424635,58.830181680117455,0.8569898789623096
-75.6086,40.7833,train,5.188901755635388E-4,17.51670316024282,0.27882366249973234
-79.0173,39.6473,train,9.586281020004172E-4,26.315950999265095,0.45331457606853875
-80.2446,34.5832,train,0.0011136706077918856,28.73027669644736,0.5041837008153175
-77.783333,39.299333,train,0.0019412001719308716,38.52729026283404,0.7056091057604568
-76.4211,38.2962,train,0.003313140461738596,62.69239410888423,0.87595265447369
-76.2923,39.5603,train,0.003177555215940017,60.09618842664811,0.8648920101941425
-77.3236,39.5053,train,0.0023946421996202433,45.90203197255885,0.7787561455624108
-81.9176,37.3808,train,3.0996129254989613E-4,11.011067463082938,0.17737774088230218
-76.3801,38.7548,train,0.002229000178414674,42.920361970266804,0.754422972666394
-77.5914,39.0205,train,0.005713931934997332,96.53451359966445,0.9726613939774098
-79.378889,38.838611,train,0.0010177353281790313,27.088771834360692,0.4732956851126847
-77.9784,39.698,train,0.0015467667588793636,33.94116151059825,0.6225721966981019
-78.4474,38.0463,train,8.835022158799812E-4,25.1472945104596,0.4268206769624667
-76.8035,39.01947,train,0.004416687492494994,83.70127341496514,0.9381018179769686
-76.497778,38.879722,train,0.003512659666707068,66.43639435129842,0.8906036588306794
-76.283333,38.8,train,0.0014557123354937646,33.364687099015356,0.6002903288638058
-81.024,39.3508,train,0.0013694006882583212,32.785119326270944,0.5779558455369965
-78.4484,39.2681,train,0.0019764595707921326,38.922443323855525,0.7120758664565903
-77.1561,38.4571,train,0.0010961030185848808,28.511759124353148,0.4986662305498686
-75.8287,39.6203,train,0.002564725166957109,50.370263426398694,0.8012350813973528
-82.696,36.8535,train,7.092608614349801E-4,22.11791294906157,0.36032459609596634
-78.344,39.4606,train,0.0013136610415524822,31.29575272517918,0.5628734333419779
-75.663,38.525,train,0.002325743112135487,45.4284765251986,0.7689421636070455
-77.2396,38.645,train,0.003083582179036568,58.52161018074842,0.8566524493178653
-82.4048,39.1921,train,4.528939301439794E-4,15.484661380276288,0.24820957116930953
-75.2571,39.8917,train,0.0010495662385898645,27.764876098320784,0.48375181051346783
