Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.56408E-4,21.788240442,0.382990212,0.050534219,0.139240506,0.057507082
4.66063E-4,22.018754995,0.389260456,0.050052941,0.141772152,0.057790368
4.69917E-4,22.252940889,0.391746213,0.049571662,0.144303797,0.057790368
4.80276E-4,22.53854173,0.398375705,0.048994128,0.144303797,0.057790368
4.91203E-4,22.78272153,0.405290516,0.04851285,0.144303797,0.057790368
5.05466E-4,23.033046611,0.414197444,0.048031572,0.146835443,0.058073654
5.17181E-4,23.28972851,0.421413041,0.047550294,0.151898734,0.058923513
5.34986E-4,23.553029925,0.432210231,0.047069015,0.15443038,0.059206799
5.38716E-4,23.768169184,0.434446631,0.046683993,0.156962025,0.064589235
5.52251E-4,24.041847838,0.442487482,0.046202714,0.159493671,0.064589235
5.60012E-4,24.263961601,0.447046307,0.045817692,0.159493671,0.064589235
5.74882E-4,24.546424472,0.455677481,0.045336414,0.159493671,0.064589235
5.84558E-4,24.778496776,0.461221434,0.044951391,0.162025316,0.064872521
5.92536E-4,25.014168954,0.465749632,0.044566368,0.162025316,0.064872521
6.03904E-4,25.253849038,0.472136883,0.044181346,0.164556962,0.064872521
6.15618E-4,25.558421499,0.478638135,0.043700067,0.172151899,0.065155807
6.23113E-4,25.806742722,0.482756167,0.043315045,0.17721519,0.065155807
6.37388E-4,26.060835519,0.490509157,0.042930022,0.182278481,0.066005666
6.6396E-4,26.259218031,0.504632832,0.042641255,0.184810127,0.069405099
6.69986E-4,26.526619281,0.507780825,0.042256233,0.189873418,0.069405099
6.8367E-4,26.797639548,0.514855766,0.04187121,0.189873418,0.069405099
6.86291E-4,27.003328272,0.516199026,0.041582443,0.194936709,0.077053824
6.98419E-4,27.279802311,0.522367348,0.04119742,0.2,0.077903683
7.15778E-4,27.563734254,0.531059004,0.040812398,0.2,0.077903683
7.32216E-4,27.781785238,0.539144018,0.040523631,0.202531646,0.077903683
7.40665E-4,28.002490525,0.543244989,0.040234864,0.207594937,0.078186969
7.72427E-4,28.309830629,0.558338609,0.039849841,0.215189873,0.083569405
7.83334E-4,28.544173319,0.563405784,0.039561074,0.217721519,0.085835694
7.97996E-4,28.782376494,0.570126194,0.039272307,0.217721519,0.085835694
8.08524E-4,29.023774738,0.574887861,0.03898354,0.217721519,0.085835694
8.25796E-4,29.270134466,0.582585232,0.038694773,0.220253165,0.08611898
8.61839E-4,29.526094134,0.598202711,0.038406006,0.225316456,0.168838527
8.73287E-4,29.786539701,0.603039977,0.038117239,0.227848101,0.169121813
8.83673E-4,30.051044745,0.607378057,0.037828472,0.227848101,0.169121813
8.95595E-4,30.318936356,0.612299124,0.037539705,0.230379747,0.169121813
9.09001E-4,30.500212491,0.617759181,0.037347194,0.232911392,0.169688385
9.1235E-4,30.7734993,0.619111328,0.037058427,0.235443038,0.169688385
9.37369E-4,31.051158877,0.629060995,0.03676966,0.240506329,0.17082153
9.61882E-4,31.336921603,0.638557242,0.036480893,0.243037975,0.17082153
9.72971E-4,31.531309427,0.642772788,0.036288382,0.248101266,0.295467422
1.00343E-3,31.81285232,0.654099268,0.035999615,0.250632911,0.295750708
1.01658E-3,32.03197981,0.658879367,0.035807104,0.253164557,0.298300283
1.03388E-3,32.34021571,0.66506811,0.035518337,0.260759494,0.298866856
1.0398E-3,32.547810003,0.667157192,0.035325825,0.265822785,0.302832861
1.04661E-3,32.75669503,0.669547642,0.035133314,0.270886076,0.303966006
1.05686E-3,33.073285307,0.673110151,0.034844547,0.275949367,0.307365439
1.05908E-3,33.284978551,0.673879635,0.034652036,0.278481013,0.311898017
1.06839E-3,33.60519723,0.677074909,0.034363269,0.286075949,0.31388102
1.06981E-3,33.756226605,0.677558126,0.034170758,0.291139241,0.315864023
1.09758E-3,34.038548238,0.686894783,0.033978246,0.293670886,0.317280453
1.1083E-3,34.259611381,0.69042713,0.033785735,0.296202532,0.320679887
