Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.01584E-3,48.271049417,0.868967143,0.010638298,0.436708861,0.906651109
3.02095E-3,48.573144241,0.869417329,0.010539795,0.436708861,0.906651109
3.03636E-3,48.876779945,0.870766238,0.010441292,0.443037975,0.907429016
3.09266E-3,49.186045683,0.875577461,0.01034279,0.443037975,0.907429016
3.10216E-3,49.496261802,0.876371766,0.010244287,0.449367089,0.907429016
3.10552E-3,49.806814154,0.876651566,0.010145784,0.455696203,0.90781797
3.12327E-3,50.119141253,0.87811798,0.010047281,0.462025316,0.90781797
3.18616E-3,50.437757353,0.883175434,0.009948779,0.46835443,0.910151692
3.22268E-3,50.760025597,0.886015508,0.009850276,0.474683544,0.910540646
3.29873E-3,51.089899081,0.891710044,0.009751773,0.481012658,0.911318553
3.34502E-3,51.424400936,0.895035431,0.00965327,0.487341772,0.911318553
3.35041E-3,51.759441639,0.895415884,0.009554768,0.487341772,0.911318553
3.36105E-3,52.095546971,0.896163517,0.009456265,0.493670886,0.911318553
3.37698E-3,52.259937672,0.897271671,0.009357762,0.493670886,0.911318553
3.39589E-3,52.774528194,0.898572564,0.009259259,0.5,0.912874368
3.39927E-3,53.11445551,0.89880373,0.009160757,0.506329114,0.912874368
3.4176E-3,53.456215626,0.9000459,0.009062254,0.512658228,0.912874368
3.45733E-3,53.801948845,0.902686548,0.008963751,0.518987342,0.912874368
3.47045E-3,54.148993363,0.903542674,0.008865248,0.518987342,0.913263322
3.4832E-3,54.497313195,0.904368083,0.008766745,0.518987342,0.913263322
3.4923E-3,54.846542942,0.904952675,0.008668243,0.518987342,0.913263322
3.50609E-3,55.197152377,0.905832274,0.00856974,0.525316456,0.913652275
3.50646E-3,55.547798111,0.905855305,0.008471237,0.53164557,0.913652275
3.52609E-3,55.900407165,0.907092671,0.008372734,0.537974684,0.91520809
3.57046E-3,56.257453051,0.909829373,0.008274232,0.544303797,0.920264489
3.57245E-3,56.614697927,0.909950207,0.008175729,0.544303797,0.920264489
3.6549E-3,56.980187775,0.914817009,0.008077226,0.550632911,0.920264489
3.70478E-3,57.350665958,0.917632865,0.007978723,0.556962025,0.92882147
3.76447E-3,57.727113389,0.920880363,0.007880221,0.563291139,0.92882147
3.83004E-3,58.110117864,0.924300265,0.007781718,0.563291139,0.92882147
3.88063E-3,58.498180829,0.926837233,0.007683215,0.569620253,0.938156359
3.92811E-3,58.890991899,0.929141124,0.007584712,0.575949367,0.947491249
3.93596E-3,59.284588143,0.929515056,0.00748621,0.582278481,0.947491249
3.93978E-3,59.678566642,0.929696387,0.007387707,0.588607595,0.952936601
3.96708E-3,60.075274334,0.930977552,0.007289204,0.594936709,0.956437184
4.01131E-3,60.476405572,0.933004698,0.007190701,0.601265823,0.956437184
4.02254E-3,60.878659301,0.933509553,0.007092199,0.607594937,0.956437184
4.04837E-3,61.283495836,0.934656803,0.006993696,0.613924051,0.956437184
4.05364E-3,61.688860055,0.934888746,0.006895193,0.613924051,0.956437184
4.09537E-3,62.098396618,0.936693949,0.00679669,0.620253165,0.956826138
4.11068E-3,62.509464125,0.9373437,0.006698188,0.626582278,0.956826138
4.14485E-3,62.923949048,0.938770137,0.006599685,0.626582278,0.956826138
4.16115E-3,63.340063647,0.939438885,0.006501182,0.632911392,0.956826138
4.16465E-3,63.756528241,0.939581552,0.006402679,0.639240506,0.958381953
4.20429E-3,64.176957209,0.941174263,0.006304177,0.64556962,0.958381953
4.22146E-3,64.599102853,0.941850856,0.006205674,0.651898734,0.958381953
4.22818E-3,65.021920721,0.942113673,0.006107171,0.658227848,0.958381953
4.22949E-3,65.44486979,0.94216483,0.006008668,0.658227848,0.958381953
4.26912E-3,65.871782208,0.943689053,0.005910165,0.658227848,0.958381953
4.28938E-3,66.300719874,0.944452347,0.005811663,0.664556962,0.958770906
4.29005E-3,66.729724564,0.94447743,0.00571316,0.664556962,0.958770906
4.32685E-3,67.162409542,0.94583749,0.005614657,0.670886076,0.95915986
4.35255E-3,67.59766472,0.946767507,0.005516154,0.67721519,0.959937767
4.41113E-3,68.038778078,0.948828025,0.005417652,0.683544304,0.964216258
4.43979E-3,68.48275734,0.94980681,0.005319149,0.689873418,0.964216258
4.45869E-3,68.572635842,0.950441907,0.005220646,0.696202532,0.964216258
4.53514E-3,68.936271393,0.952930438,0.005220646,0.696202532,0.964605212
4.53865E-3,69.390136843,0.953041766,0.005122143,0.702531646,0.966938934
4.58423E-3,69.771637219,0.954461973,0.005023641,0.708860759,0.967327888
4.59819E-3,70.309309109,0.954888566,0.004925138,0.715189873,0.968105795
4.68125E-3,70.77743454,0.957344178,0.004826635,0.721518987,0.968105795
4.70079E-3,71.247513644,0.957902077,0.004728132,0.727848101,0.96966161
4.79241E-3,71.726754933,0.960422669,0.00462963,0.734177215,0.96966161
4.83903E-3,72.210657964,0.961646642,0.004531127,0.740506329,0.970828471
4.88511E-3,72.699169025,0.962819307,0.004432624,0.746835443,0.971606379
4.90579E-3,73.019348872,0.963333913,0.004334121,0.753164557,0.971995333
4.92845E-3,73.683701662,0.963889598,0.004235619,0.759493671,0.97277324
4.94534E-3,74.178235621,0.964298144,0.004137116,0.765822785,0.973162194
4.98353E-3,74.676588781,0.96520527,0.004038613,0.772151899,0.973162194
5.13872E-3,75.190461266,0.96866033,0.00394011,0.778481013,0.982886037
5.17652E-3,75.7081128,0.969448354,0.003841608,0.784810127,0.982886037
5.20113E-3,76.228225814,0.969950945,0.003743105,0.791139241,0.982886037
5.25976E-3,76.754201953,0.971115043,0.003644602,0.797468354,0.982886037
5.40914E-3,77.295115612,0.97388107,0.003546099,0.797468354,0.982886037
5.41305E-3,77.836420716,0.973949877,0.003447597,0.803797468,0.98327499
5.41529E-3,78.377949965,0.973989195,0.003349094,0.810126582,0.98327499
5.44034E-3,78.921983878,0.974424531,0.003250591,0.816455696,0.984052898
5.44379E-3,79.46636241,0.974483856,0.003152088,0.82278481,0.984441851
5.46361E-3,80.012723033,0.974822406,0.003053586,0.829113924,0.984441851
5.53743E-3,80.566466289,0.976044341,0.002955083,0.835443038,0.985608713
5.55435E-3,81.121901266,0.976315887,0.00285658,0.841772152,0.985608713
5.5556E-3,81.677461736,0.976335908,0.002758077,0.848101266,0.985997666
5.60897E-3,82.238359027,0.977171833,0.002659574,0.85443038,0.98638662
5.64879E-3,82.803237582,0.977776143,0.002561072,0.860759494,0.986775574
5.70576E-3,83.373813456,0.978613211,0.002462569,0.860759494,0.986775574
5.7299E-3,83.946803507,0.978958329,0.002364066,0.867088608,0.987164527
5.84078E-3,84.530881356,0.980473224,0.002265563,0.867088608,0.987553481
5.97764E-3,85.128645693,0.982193626,0.002167061,0.873417722,0.987942435
6.00283E-3,85.728928937,0.982493327,0.002068558,0.879746835,0.989109296
6.01502E-3,86.330431433,0.982636577,0.001970055,0.886075949,0.989887203
6.08939E-3,86.939370799,0.983485307,0.001871552,0.892405063,0.991054065
6.16194E-3,87.555564949,0.984273265,0.00177305,0.898734177,0.991054065
6.17816E-3,88.173380778,0.984444193,0.001674547,0.905063291,0.991054065
6.20719E-3,88.794099392,0.984745527,0.001576044,0.911392405,0.991443018
6.23138E-3,89.417237778,0.984992254,0.001477541,0.911392405,0.991443018
6.31478E-3,90.04871615,0.985812444,0.001379039,0.911392405,0.991443018
6.52252E-3,90.39349886,0.987665829,0.001280536,0.917721519,0.991443018
6.71966E-3,90.720682221,0.989200198,0.001280536,0.917721519,0.991831972
6.86081E-3,91.406763173,0.990180102,0.001182033,0.924050633,0.992998833
6.92135E-3,92.098897831,0.990572639,0.00108353,0.930379747,0.993387787
6.94564E-3,92.793462121,0.990725734,0.000985028,0.936708861,0.993776741
6.99242E-3,93.492703868,0.991013503,0.000886525,0.943037975,0.994554648
7.03852E-3,94.196555402,0.991288371,0.000788022,0.949367089,0.99688837
7.53333E-3,94.949888659,0.993758549,0.000689519,0.955696203,0.997277324
7.66997E-3,95.716885287,0.994307564,0.000591017,0.962025316,0.997277324
7.94127E-3,96.51101216,0.995258689,0.000492514,0.96835443,0.997666278
8.04694E-3,97.315705722,0.995584561,0.000394011,0.974683544,0.997666278
8.30159E-3,98.145864463,0.99628082,0.000295508,0.981012658,0.997666278
8.97131E-3,99.042995616,0.997631656,0.000197006,0.987341772,0.997666278
9.57004E-3,100,0.998417954,0.000098503,0.993670886,0.998833139
9.57004E-3,100,0.998417954,0.000098503,1,0.999611046
9.62302E-3,100,0.998473435,0,1,0.999611046
