Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.91049E-4,26.261220662,0.458681658,0.064685148,0.174509804,0.14877836
3.98541E-4,26.53842645,0.465009627,0.064018291,0.176470588,0.152705061
4.03638E-4,26.77887628,0.469272616,0.063446699,0.182352941,0.162303665
4.10765E-4,27.024334988,0.475175929,0.062875107,0.18627451,0.162739965
4.15743E-4,27.272260847,0.479260188,0.062303515,0.18627451,0.162739965
4.22751E-4,27.523634394,0.484956289,0.061731923,0.188235294,0.163176265
4.32757E-4,27.780935251,0.492981758,0.061160332,0.192156863,0.164048866
4.39725E-4,28.043320988,0.498496633,0.06058874,0.192156863,0.164048866
4.47216E-4,28.266195805,0.504358585,0.060112413,0.194117647,0.164048866
4.55786E-4,28.537866604,0.510980579,0.059540821,0.196078431,0.164048866
4.64843E-4,28.768111601,0.517882383,0.059064495,0.201960784,0.166666667
4.69473E-4,29.002125431,0.521373428,0.058588168,0.203921569,0.167975567
4.75993E-4,29.285820121,0.526245828,0.058016576,0.207843137,0.167975567
4.87932E-4,29.527391277,0.535040474,0.05754025,0.207843137,0.167975567
4.97408E-4,29.772592481,0.541904481,0.057063923,0.209803922,0.167975567
5.0351E-4,30.022856619,0.546270917,0.056587596,0.211764706,0.168848168
5.08194E-4,30.276443346,0.54959432,0.05611127,0.211764706,0.168848168
5.12367E-4,30.531606826,0.552534224,0.055634943,0.215686275,0.172338569
5.16846E-4,30.788802413,0.555669256,0.055158617,0.221568627,0.181500873
5.25478E-4,31.049611786,0.561648364,0.05468229,0.225490196,0.181937173
5.3338E-4,31.261915606,0.567051327,0.054301229,0.229411765,0.182373473
5.44249E-4,31.531468939,0.574374197,0.053824902,0.231372549,0.184991274
5.4989E-4,31.750589858,0.57812537,0.053443841,0.235294118,0.184991274
5.59475E-4,32.02841882,0.584424919,0.052967515,0.241176471,0.193280977
5.62292E-4,32.25284982,0.586258127,0.052586453,0.241176471,0.193280977
5.67587E-4,32.535882997,0.589682238,0.052110127,0.245098039,0.204188482
5.77233E-4,32.765671991,0.595847326,0.051729065,0.250980392,0.204624782
5.84385E-4,33.056359664,0.600358253,0.051252739,0.256862745,0.22513089
5.88444E-4,33.290888485,0.602896232,0.050871678,0.258823529,0.22513089
5.93848E-4,33.527839826,0.60625028,0.050490616,0.258823529,0.22513089
6.06696E-4,33.767939817,0.614110442,0.050109555,0.262745098,0.22556719
6.15606E-4,34.013135704,0.61946956,0.049728494,0.264705882,0.22556719
6.26841E-4,34.262104373,0.626120592,0.049347433,0.266666667,0.22556719
6.42188E-4,34.51646495,0.635018793,0.048966371,0.270588235,0.227312391
6.45355E-4,34.774181337,0.636828216,0.04858531,0.276470588,0.230366492
6.50329E-4,35.034004241,0.639652449,0.048204249,0.280392157,0.230366492
6.52902E-4,35.294798224,0.641104828,0.047823188,0.282352941,0.230802792
6.61417E-4,35.558143157,0.645868986,0.047442126,0.28627451,0.232984293
6.69013E-4,35.758066507,0.650065821,0.04715633,0.28627451,0.232984293
6.74279E-4,36.02721063,0.652946344,0.046775269,0.288235294,0.232984293
6.90197E-4,36.300321926,0.661509044,0.046394208,0.290196078,0.234729494
6.99743E-4,36.509161046,0.666542882,0.046108412,0.290196078,0.235165794
7.05338E-4,36.790338073,0.669458124,0.045727351,0.292156863,0.235165794
7.0814E-4,37.002379537,0.670908698,0.045441555,0.294117647,0.237783595
7.21385E-4,37.288884978,0.677679167,0.045060493,0.298039216,0.238656195
7.25809E-4,37.506420572,0.679909463,0.044774698,0.3,0.239965096
7.41098E-4,37.800203312,0.687498692,0.044393636,0.301960784,0.240401396
7.41376E-4,38.022575638,0.687635395,0.04410784,0.303921569,0.240401396
7.4787E-4,38.320767338,0.690802776,0.043726779,0.305882353,0.240401396
7.55796E-4,38.546518188,0.694625322,0.043440983,0.307843137,0.240401396
7.61672E-4,38.774347177,0.697428733,0.043155187,0.309803922,0.240401396
7.64845E-4,39.003707363,0.698931403,0.042869391,0.31372549,0.240837696
7.70307E-4,39.311463346,0.701501615,0.04248833,0.31372549,0.240837696
7.71775E-4,39.542816394,0.702188466,0.042202534,0.317647059,0.242582897
7.75601E-4,39.775426596,0.703971667,0.041916738,0.319607843,0.242582897
7.76431E-4,40.008201433,0.704356643,0.041630942,0.321568627,0.243019197
7.86386E-4,40.321102642,0.708940289,0.041249881,0.325490196,0.2504363
7.93397E-4,40.558123589,0.712125119,0.040964085,0.32745098,0.2508726
8.00951E-4,40.798336641,0.715518305,0.040678289,0.329411765,0.2508726
8.12369E-4,41.040978922,0.720570935,0.040392493,0.333333333,0.251308901
8.13306E-4,41.284828418,0.720981429,0.040106697,0.337254902,0.252617801
8.28831E-4,41.533088315,0.727697985,0.039820901,0.339215686,0.252617801
8.42812E-4,41.783948273,0.733607911,0.039535105,0.341176471,0.273560209
8.44371E-4,42.037103267,0.734258882,0.039249309,0.345098039,0.27443281
8.57936E-4,42.292512249,0.73985693,0.038963513,0.350980392,0.278359511
8.62432E-4,42.550488629,0.741685984,0.038677717,0.352941176,0.291012216
8.77111E-4,42.812044903,0.747569248,0.038391922,0.356862745,0.302356021
8.83244E-4,43.07645445,0.749987575,0.038106126,0.358823529,0.305846422
8.89133E-4,43.254269299,0.752287745,0.037915595,0.360784314,0.305846422
8.91688E-4,43.521467836,0.753279047,0.037629799,0.364705882,0.305846422
9.01006E-4,43.79141895,0.756860991,0.037344003,0.366666667,0.331588133
9.07701E-4,44.062590244,0.759402187,0.037058207,0.370588235,0.333769634
9.19185E-4,44.336639854,0.763700107,0.036772411,0.376470588,0.337696335
9.32419E-4,44.522493604,0.768557671,0.036581881,0.378431373,0.338132635
9.5093E-4,44.80613427,0.775184783,0.036296085,0.382352941,0.338568935
9.55627E-4,45.092345598,0.776835949,0.036010289,0.388235294,0.339005236
9.59537E-4,45.284141215,0.778201251,0.035819758,0.392156863,0.340314136
9.63707E-4,45.572707602,0.779648405,0.035533962,0.398039216,0.343368237
9.67626E-4,45.766232187,0.780999461,0.035343431,0.401960784,0.343368237
9.85312E-4,46.059502693,0.786994978,0.035057636,0.405882353,0.347731239
9.88368E-4,46.256951964,0.788014041,0.034867105,0.409803922,0.348167539
9.92501E-4,46.554450587,0.789384817,0.034581309,0.411764706,0.348167539
1.0016E-3,46.753875403,0.792369639,0.034390778,0.415686275,0.348603839
1.00703E-3,47.055316506,0.794133338,0.034104982,0.421568627,0.353403141
1.00936E-3,47.257094523,0.794884886,0.033914452,0.423529412,0.354712042
1.01676E-3,47.561405728,0.797254238,0.033628656,0.42745098,0.367801047
1.02822E-3,47.766860591,0.800868114,0.033438125,0.431372549,0.368673647
1.04124E-3,48.078786741,0.804894868,0.033152329,0.433333333,0.368673647
1.05534E-3,48.288593232,0.809164991,0.032961799,0.435294118,0.369109948
1.062E-3,48.500922915,0.811149422,0.032771268,0.439215686,0.371291449
1.07245E-3,48.822098528,0.814221041,0.032485472,0.445098039,0.373036649
1.07412E-3,49.036856226,0.814707122,0.032294941,0.447058824,0.373036649
1.07699E-3,49.25207978,0.815540365,0.032104411,0.450980392,0.377399651
1.08782E-3,49.577302885,0.81865064,0.031818615,0.456862745,0.383944154
1.09097E-3,49.795324555,0.819545157,0.031628084,0.458823529,0.384380454
1.1009E-3,50.015000552,0.822334309,0.031437554,0.460784314,0.384380454
1.1094E-3,50.346861266,0.824689546,0.031151758,0.464705882,0.384816754
1.1142E-3,50.569674286,0.82600522,0.030961227,0.468627451,0.387434555
1.11833E-3,50.793031579,0.827128425,0.030770696,0.47254902,0.388743455
1.12073E-3,51.016993502,0.827778651,0.030580166,0.474509804,0.390052356
1.13856E-3,51.357717117,0.832530821,0.03029437,0.478431373,0.392670157
1.14558E-3,51.586199991,0.834365406,0.030103839,0.482352941,0.427574171
1.14621E-3,51.815432214,0.8345305,0.029913309,0.48627451,0.427574171
1.14835E-3,52.044902546,0.835084294,0.029722778,0.490196078,0.430628272
1.15099E-3,52.274927566,0.835768061,0.029532247,0.494117647,0.431500873
1.15613E-3,52.505786037,0.837086618,0.029341717,0.498039216,0.432373473
1.16834E-3,52.855392392,0.84017794,0.029055921,0.503921569,0.433246073
1.17168E-3,53.089593016,0.841015127,0.02886539,0.505882353,0.437609075
1.17854E-3,53.325195656,0.842716094,0.028674859,0.509803922,0.438481675
1.18366E-3,53.561812727,0.843974879,0.028484329,0.51372549,0.438481675
1.18635E-3,53.799056612,0.844632963,0.028293798,0.517647059,0.439354276
1.19387E-3,54.03757431,0.846456999,0.028103268,0.521568627,0.441099476
1.1976E-3,54.276745455,0.847351743,0.027912737,0.523529412,0.441099476
1.19955E-3,54.516568664,0.847818652,0.027722206,0.525490196,0.441535777
1.20904E-3,54.757669276,0.85006942,0.027531676,0.529411765,0.448080279
1.21555E-3,55.000238731,0.851592326,0.027341145,0.533333333,0.455061082
1.22063E-3,55.365720602,0.852771782,0.027055349,0.539215686,0.462041885
1.22347E-3,55.610133445,0.853425255,0.026864819,0.543137255,0.463350785
1.22535E-3,55.855190097,0.853858112,0.026674288,0.547058824,0.463787086
1.22697E-3,56.100513021,0.854229243,0.026483757,0.550980392,0.464223386
1.22913E-3,56.346198842,0.854723323,0.026293227,0.554901961,0.465095986
1.23823E-3,56.593557941,0.856782182,0.026102696,0.556862745,0.465532286
1.23992E-3,56.84145983,0.857162862,0.025912165,0.558823529,0.466841187
1.24212E-3,57.089797678,0.857654524,0.025721635,0.562745098,0.469022688
1.24815E-3,57.338833306,0.858995147,0.025531104,0.566666667,0.469895288
1.25197E-3,57.589181472,0.859839047,0.025340573,0.570588235,0.47513089
1.25459E-3,57.839874576,0.860413295,0.025150043,0.574509804,0.480802792
1.26116E-3,58.091860807,0.861844815,0.024959512,0.576470588,0.481239092
1.27544E-3,58.346504872,0.864907646,0.024768982,0.580392157,0.483420593
1.28908E-3,58.604296772,0.867768856,0.024578451,0.584313725,0.484729494
1.29034E-3,58.862262457,0.868029993,0.02438792,0.588235294,0.485602094
1.30739E-3,59.123500393,0.871514527,0.02419739,0.590196078,0.485602094
1.30816E-3,59.254316314,0.871669337,0.024102124,0.592156863,0.486038394
1.31113E-3,59.516530649,0.87226586,0.023911594,0.594117647,0.486474695
1.3183E-3,59.779849919,0.873696266,0.023721063,0.596078431,0.486474695
1.31927E-3,60.043677621,0.873887947,0.023530533,0.598039216,0.489092496
1.32075E-3,60.307787158,0.87418118,0.023340002,0.6,0.489092496
1.32709E-3,60.572871902,0.875426877,0.023149471,0.603921569,0.491710297
1.33032E-3,60.838667053,0.876055968,0.022958941,0.605882353,0.491710297
1.33478E-3,61.105523892,0.876920653,0.02276841,0.607843137,0.492146597
1.33715E-3,61.372858321,0.877377717,0.022577879,0.611764706,0.493891798
1.33835E-3,61.506693311,0.877608344,0.022482614,0.61372549,0.5008726
1.34736E-3,61.775499617,0.879327424,0.022292083,0.617647059,0.503490401
1.3489E-3,62.045233178,0.879618227,0.022101553,0.621568627,0.505235602
1.3541E-3,62.316038194,0.880597052,0.021911022,0.625490196,0.506980803
1.35499E-3,62.586974817,0.880762555,0.021720492,0.629411765,0.523560209
1.35674E-3,62.858215198,0.881090477,0.021529961,0.631372549,0.526614311
1.36203E-3,63.130608825,0.882073577,0.02133943,0.635294118,0.565881326
1.36293E-3,63.26690214,0.882240668,0.021244165,0.637254902,0.565881326
1.37388E-3,63.541346316,0.884246022,0.021053634,0.641176471,0.572862129
1.37718E-3,63.816598436,0.8848454,0.020863104,0.645098039,0.573298429
1.38081E-3,64.092466225,0.885498202,0.020672573,0.647058824,0.57547993
1.38684E-3,64.369567351,0.886578096,0.020482042,0.649019608,0.57591623
1.39083E-3,64.508649862,0.887284517,0.020386777,0.649019608,0.576788831
1.39428E-3,64.78744484,0.887894203,0.020196247,0.650980392,0.576788831
1.3968E-3,65.06661515,0.888335752,0.020005716,0.654901961,0.577225131
1.40009E-3,65.346595144,0.88891219,0.019815185,0.658823529,0.582897033
1.40451E-3,65.627468246,0.889680037,0.019624655,0.658823529,0.582897033
1.40677E-3,65.768145705,0.890071053,0.019529389,0.660784314,0.585514834
1.40836E-3,66.04978908,0.890344117,0.019338859,0.662745098,0.585951134
1.41054E-3,66.331682466,0.890718234,0.019148328,0.666666667,0.587260035
1.41312E-3,66.614158486,0.891160111,0.018957797,0.668627451,0.587696335
1.41334E-3,66.755492286,0.891197643,0.018862532,0.670588235,0.587696335
1.41578E-3,67.038620481,0.891613654,0.018672002,0.674509804,0.591623037
1.42388E-3,67.322859785,0.892983709,0.018481471,0.674509804,0.591623037
1.42573E-3,67.60786489,0.893293494,0.01829094,0.676470588,0.592495637
1.42689E-3,67.750553915,0.893487448,0.018195675,0.678431373,0.592495637
1.42865E-3,68.036132819,0.893780456,0.018005144,0.680392157,0.592495637
1.43431E-3,68.322649927,0.894720323,0.017814614,0.684313725,0.596858639
1.43518E-3,68.609647964,0.894865012,0.017624083,0.688235294,0.59991274
1.44017E-3,68.75366519,0.895684825,0.017528818,0.690196078,0.60034904
1.44406E-3,69.042303646,0.896319003,0.017338287,0.692156863,0.602094241
1.44556E-3,69.331314878,0.896563572,0.017147757,0.696078431,0.602530541
1.45168E-3,69.621549331,0.897551417,0.016957226,0.698039216,0.602966841
1.45215E-3,69.766764393,0.897627625,0.016861961,0.698039216,0.602966841
1.45578E-3,70.057743688,0.898208372,0.01667143,0.701960784,0.603403141
1.45794E-3,70.349317235,0.898553678,0.016480899,0.703921569,0.605584642
1.46306E-3,70.641461574,0.899365512,0.016290369,0.707843137,0.608638743
1.47031E-3,70.788492558,0.900504127,0.016195103,0.709803922,0.616928447
1.47362E-3,71.082900173,0.901020085,0.016004573,0.709803922,0.616928447
1.47611E-3,71.378055801,0.9014063,0.015814042,0.711764706,0.617801047
1.47878E-3,71.52593333,0.901817332,0.015718777,0.71372549,0.617801047
1.48208E-3,71.822056002,0.902325201,0.015528246,0.715686275,0.619109948
1.48853E-3,72.119459355,0.903308383,0.015337716,0.719607843,0.621727749
1.4891E-3,72.268369251,0.903395359,0.01524245,0.721568627,0.629144852
1.49033E-3,72.566319117,0.903582302,0.01505192,0.725490196,0.634816754
1.492E-3,72.864685772,0.903834028,0.014861389,0.72745098,0.634816754
1.49581E-3,73.014267254,0.90440827,0.014766124,0.729411765,0.636125654
1.49903E-3,73.313847271,0.904889146,0.014575593,0.731372549,0.637434555
