Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.26859E-3,30.780288085,0.622410414,0.007247096,0.236842105,0.121019108
3.32623E-3,31.112911013,0.62884054,0.007147821,0.25,0.121019108
3.70285E-3,31.483195735,0.668240554,0.007048546,0.25,0.121019108
3.83309E-3,31.866504374,0.680868735,0.00694927,0.25,0.121019108
3.87946E-3,32.254450397,0.685248198,0.006849995,0.25,0.121019108
4.01965E-3,32.656415854,0.698125792,0.00675072,0.25,0.121019108
4.26157E-3,33.082573134,0.719120566,0.006651444,0.25,0.121019108
4.41285E-3,33.444231721,0.731500423,0.006552169,0.25,0.121019108
4.44761E-3,33.527334117,0.734267099,0.006552169,0.25,0.121443737
4.58708E-3,33.986041844,0.745083951,0.006452894,0.25,0.121443737
5.56601E-3,34.542642633,0.809578457,0.006353619,0.263157895,0.131210191
6.04457E-3,35.147099605,0.834885001,0.006254343,0.263157895,0.131210191
6.29204E-3,35.776303629,0.846622395,0.006155068,0.263157895,0.131210191
6.73192E-3,36.449495572,0.865464089,0.006055793,0.263157895,0.131210191
7.28312E-3,37.177807992,0.885841535,0.005956517,0.263157895,0.131210191
7.50717E-3,37.928525096,0.893213894,0.005857242,0.263157895,0.131210191
7.58449E-3,38.686973981,0.895645968,0.005757967,0.276315789,0.132484076
7.63126E-3,39.450099831,0.897090165,0.005658692,0.289473684,0.132484076
7.96372E-3,40.246472166,0.906796249,0.005559416,0.302631579,0.132908705
8.01462E-3,41.047934373,0.908199148,0.005460141,0.315789474,0.133333333
8.33175E-3,41.881109822,0.916476756,0.005360866,0.328947368,0.181316348
8.59767E-3,42.740876834,0.922839357,0.00526159,0.342105263,0.194055202
8.61826E-3,43.602703257,0.923311401,0.005162315,0.355263158,0.194904459
8.64744E-3,44.467446959,0.923975141,0.00506304,0.368421053,0.195753715
8.98226E-3,45.365672911,0.931193885,0.004963765,0.381578947,0.211889597
9.09943E-3,46.275616129,0.933554741,0.004864489,0.394736842,0.212314225
9.13427E-3,47.189042705,0.934240838,0.004765214,0.407894737,0.212738854
